GLOB_3x3
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
  2   32    1    1    1    1    1    1    1    1    1    1    1    1
  3   32    1    1    1    1    1    1    1    1    1    1    1    1
  4   32    1    1    1    1    1    1    1    1    1    1    1    1
  5   32    1    1    1    1    1    1    1    1    1    1    1    1
  6   32    1    1    1    1    1    1    1    1    1    1    1    1
  7   32    1    1    1    1    1    1    1    1    1    1    1    1
  8   32    1    1    1    1    1    1    1    1    1    1    1    1
  9   32    1    1    1    1    1    1    1    1    1    1    1    1
 10   32    1    1    1    1    1    1    1    1    1    1    1    1
 11   32    1    1    1    1    1    1    1    1    1    1    1    1
 12   32    1    1    1    1    1    1    1    1    1    1    1    1
 13   32    1    1    1    1    1    1    1    1    1    1    1    1
 14   32    1    1    1    1    1    1    1    1    1    1    1    1
 15   32    1    1    1    1    1    1    1    1    1    1    1    1
 16   32    1    1    1    1    1    1    1    1    1    1    1    1
 17   32    1    1    1    1    1    1    1    1    1    1    1    1
 18   32    1    1    1    1    1    1    1    1    1    1    1    1
 19   32    1    1    1    1    1    1    1    1    1    1    1    1
 20   32    1    1    1    1    1    1    1    1    1    1    1    1
 21   32    1    1    1    1    1    1    1    1    1    1    1    1
 22   32    1    1    1    1    1    1    1    1    1    1    1    1
 23   32    1    1    1    1    1    1    1    1    1    1    1    1
 24   32    1    1    1    1    1    1    1    1    1    1    1    1
 25   32    1    1    1    1    1    1    1    1    1    1    1    1
 26   32    1    1    1    1    1    1    1    1    1    1    1    1
 27   32    1    1    1    1    1    1    1    1    1    1    1    1
 28   32    1    1    1    1    1    1    1    1    1    1    1    1
 29   32    1    1    1    1    1    1    1    1    1    1    1    1
 30   32    1    1    1    1    1    1    1    1    1    1    1    1
 31   32    1    1    1    1    1    1    1    1    1    1    1    1
 32   32    1    1    1    1    1    1    1    1    1    1    1    1
 33   32    1    1    1    1    1    1    1    1    1    1    1    1
 34   32    1    1    1    1    1    1    1    1    1    1    1    1
 35   32    1    1    1    1    1    1    1    1    1    1    1    1
 36   32    1    1    1    1    1    1    1    1    1    1    1    1
 37   32    1    1    1    1    1    1    1    1    1    1    1    1
 38   32    1    1    1    1    1    1    1    1    1    1    1    1
 39   32    1    1    1    1    1    1    1    1    1    1    1    1
 40   32    1    1    1    1    1    1    1    1    1    1    1    1
 41   32    1    1    1    1    1    1    1    1    1    1    1    1
 42   32    1    1    1    1    1    1    1    1    1    1    1    1
 43   32    1    1    1    1    1    1    1    1    1    1    1    1
 44   32    1    1    1    1    1    1    1    1    1    1    1    1
 45   32    1    1    1    1    1    1    1    1    1    1    1    1
 46   32    1    1    1    1    1    1    1    1    1    1    1    1
 47   32    1    1    1    1    1    1    1    1    1    1    1    1
 48   32    1    1    1    1    1    1    1    1    1    1    1    1
 49   32    1    1    1    1    1    1    1    1    1    1    1    1
 50   32    1    1    1    1    1    1    1    1    1    1    1    1
 51   32    1    1    1    1    1    1    1    1    1    1    1    1
 52   32    1    1    1    1    1    1    1    1    1    1    1    1
 53   32    1    1    1    1    1    1    1    1    1    1    1    1
 54   32    1    1    1    1    1    1    1    1    1    1    1    1
 55   32    1    1    1    1    1    1    1    1    1    1    1    1
 56   32    1    1    1    1    1    1    1    1    1    1    1    1
 57   32    1    1    1    1    1    1    1    1    1    1    1    1
 58   32    1    1    1    1    1    1    1    1    1    1    1    1
 59   32    1    1    1    1    1    1    1    1    1    1    1    1
 60   32    1    1    1    1    1    1    1    1    1    1    1    1
 61   32    1    1    1    1    1    1    1    1    1    1    1    1
 62   32    1    1    1    1    1    1    1    1    1    1    1    1
 63   32    1    1    1    1    1    1    1    1    1    1    1    1
 64   32    1    1    1    1    1    1    1    1    1    1    1    1
 65   32    1    1    1    1    1    1    1    1    1    1    1    1
 66   32    1    1    1    1    1    1    1    1    1    1    1    1
 67   32    1    1    1    1    1    1    1    1    1    1    1    1
 68   32    1    1    1    1    1    1    1    1    1    1    1    1
 69   32    1    1    1    1    1    1    1    1    1    1    1    1
 70   32    1    1    1    1    1    1    1    1    1    1    1    1
 71   32    1    1    1    1    1    1    1    1    1    1    1    1
 72   32    1    1    1    1    1    1    1    1    1    1    1    1
 73   32    1    1    1    1    1    1    1    1    1    1    1    1
 74   32    1    1    1    1    1    1    1    1    1    1    1    1
 75   32    1    1    1    1    1    1    1    1    1    1    1    1
 76   32    1    1    1    1    1    1    1    1    1    1    1    1
 77   32    1    1    1    1    1    1    1    1    1    1    1    1
 78   32    1    1    1    1    1    1    1    1    1    1    1    1
 79   32    1    1    1    1    1    1    1    1    1    1    1    1
 80   32    1    1    1    1    1    1    1    1    1    1    1    1
 81   32    1    1    1    1    1    1    1    1    1    1    1    1
 82   32    1    1    1    1    1    1    1    1    1    1    1    1
 83   32    1    1    1    1    1    1    1    1    1    1    1    1
 84   32    1    1    1    1    1    1    1    1    1    1    1    1
 85   32    1    1    1    1    1    1    1    1    1    1    1    1
 86   32    1    1    1    1    1    1    1    1    1    1    1    1
 87   32    1    1    1    1    1    1    1    1    1    1    1    1
 88   32    1    1    1    1    1    1    1    1    1    1    1    1
 89   32    1    1    1    1    1    1    1    1    1    1    1    1
 90   32    1    1    1    1    1    1    1    1    1    1    1    1
 91   32    1    1    1    1    1    1    1    1    1    1    1    1
 92   32    1    1    1    1    1    1    1    1    1    1    1    1
 93   32    1    1    1    1    1    1    1    1    1    1    1    1
 94   32    1    1    1    1    1    1    1    1    1    1    1    1
 95   32    1    1    1    1    1    1    1    1    1    1    1    1
 96   32    1    1    1    1    1    1    1    1    1    1    1    1
 97   32    1    1    1    1    1    1    1    1    1    1    1    1
 98   32    1    1    1    1    1    1    1    1    1    1    1    1
 99   32    1    1    1    1    1    1    1    1    1    1    1    1
100   32    1    1    1    1    1    1    1    1    1    1    1    1
101   32    1    1    1    1    1    1    1    1    1    1    1    1
102   32    1    1    1    1    1    1    1    1    1    1    1    1
103   32    1    1    1    1    1    1    1    1    1    1    1    1
104   32    1    1    1    1    1    1    1    1    1    1    1    1
105   32    1    1    1    1    1    1    1    1    1    1    1    1
106   32    1    1    1    1    1    1    1    1    1    1    1    1
107   32    1    1    1    1    1    1    1    1    1    1    1    1
108   32    1    1    1    1    1    1    1    1    1    1    1    1
109   32    1    1    1    1    1    1    1    1    1    1    1    1
110   32    1    1    1    1    1    1    1    1    1    1    1    1
111   32    1    1    1    1    1    1    1    1    1    1    1    1
112   32    1    1    1    1    1    1    1    1    1    1    1    1
113   32    1    1    1    1    1    1    1    1    1    1    1    1
114   32    1    1    1    1    1    1    1    1    1    1    1    1
115   32    1    1    1    1    1    1    1    1    1    1    1    1
116   32    1    1    1    1    1    1    1    1    1    1    1    1
117   32    1    1    1    1    1    1    1    1    1    1    1    1
118   32    1    1    1    1    1    1    1    1    1    1    1    1
119   32    1    1    1    1    1    1    1    1    1    1    1    1
120   32    1    1    1    1    1    1    1    1    1    1    1    1
  1   33    1    1    1    1    1    1    1    1    1    1    1    1
  2   33    1    1    1    1    1    1    1    1    1    1    1    1
  3   33    1    1    1    1    1    1    1    1    1    1    1    1
  4   33    1    1    1    1    1    1    1    1    1    1    1    1
  5   33    1    1    1    1    1    1    1    1    1    1    1    1
  6   33    1    1    1    1    1    1    1    1    1    1    1    1
  7   33    1    1    1    1    1    1    1    1    1    1    1    1
  8   33    1    1    1    1    1    1    1    1    1    1    1    1
  9   33    1    1    1    1    1    1    1    1    1    1    1    1
 10   33    1    1    1    1    1    1    1    1    1    1    1    1
 11   33    1    1    1    1    1    1    1    1    1    1    1    1
 12   33    1    1    1    1    1    1    1    1    1    1    1    1
 13   33    1    1    1    1    1    1    1    1    1    1    1    1
 14   33    1    1    1    1    1    1    1    1    1    1    1    1
 15   33    1    1    1    1    1    1    1    1    1    1    1    1
 16   33    1    1    1    1    1    1    1    1    1    1    1    1
 17   33    1    1    1    1    1    1    1    1    1    1    1    1
 18   33    1    1    1    1    1    1    1    1    1    1    1    1
 19   33    1    1    1    1    1    1    1    1    1    1    1    1
 20   33    1    1    1    1    1    1    1    1    1    1    1    1
 21   33    1    1    1    1    1    1    1    1    1    1    1    1
 22   33    1    1    1    1    1    1    1    1    1    1    1    1
 23   33    1    1    1    1    1    1    1    1    1    1    1    1
 24   33    1    1    1    1    1    1    1    1    1    1    1    1
 25   33    1    1    1    1    1    1    1    1    1    1    1    1
 26   33    1    1    1    1    1    1    1    1    1    1    1    1
 27   33    1    1    1    1    1    1    1    1    1    1    1    1
 28   33    1    1    1    1    1    1    1    1    1    1    1    1
 29   33    1    1    1    1    1    1    1    1    1    1    1    1
 30   33    1    1    1    1    1    1    1    1    1    1    1    1
 31   33    1    1    1    1    1    1    1    1    1    1    1    1
 32   33    1    1    1    1    1    1    1    1    1    1    1    1
 33   33    1    1    1    1    1    1    1    1    1    1    1    1
 34   33    1    1    1    1    1    1    1    1    1    1    1    1
 35   33    1    1    1    1    1    1    1    1    1    1    1    1
 36   33    1    1    1    1    1    1    1    1    1    1    1    1
 37   33    1    1    1    1    1    1    1    1    1    1    1    1
 38   33    1    1    1    1    1    1    1    1    1    1    1    1
 39   33    1    1    1    1    1    1    1    1    1    1    1    1
 40   33    1    1    1    1    1    1    1    1    1    1    1    1
 41   33    1    1    1    1    1    1    1    1    1    1    1    1
 42   33    1    1    1    1    1    1    1    1    1    1    1    1
 43   33    1    1    1    1    1    1    1    1    1    1    1    1
 44   33    1    1    1    1    1    1    1    1    1    1    1    1
 45   33    1    1    1    1    1    1    1    1    1    1    1    1
 46   33    1    1    1    1    1    1    1    1    1    1    1    1
 47   33    1    1    1    1    1    1    1    1    1    1    1    1
 48   33    1    1    1    1    1    1    1    1    1    1    1    1
 49   33    1    1    1    1    1    1    1    1    1    1    1    1
 50   33    1    1    1    1    1    1    1    1    1    1    1    1
 51   33    1    1    1    1    1    1    1    1    1    1    1    1
 52   33    1    1    1    1    1    1    1    1    1    1    1    1
 53   33    1    1    1    1    1    1    1    1    1    1    1    1
